TimeStamp;Source1;Source2;Source3
10:57:41,287;H;F;F
10:57:41,291;I;F;C
10:57:41,295;C;G;B
10:57:41,295;F;G;B
10:57:41,296;J;G;J
10:57:41,299;H;I;B
10:57:41,299;F;D;D
10:57:41,303;F;F;G
10:57:41,305;E;E;C
10:57:41,307;F;G;J
10:57:41,310;H;D;E
10:57:41,311;E;J;E
10:57:41,311;D;E;G
10:57:41,313;J;J;C
10:57:41,314;E;I;E
10:57:41,315;D;B;E
10:57:41,319;I;D;D
10:57:41,322;E;H;J
10:57:41,322;C;B;D
10:57:41,324;I;F;B
10:57:41,326;B;I;J
10:57:41,330;E;H;I
10:57:41,331;D;I;D
10:57:41,334;D;D;B
10:57:41,338;E;B;G
10:57:41,340;H;B;E
10:57:41,340;C;D;H
10:57:41,342;G;G;D
10:57:41,342;D;B;F
10:57:41,344;B;F;E
10:57:41,348;I;I;H
10:57:41,348;C;B;D
10:57:41,350;I;E;E
10:57:41,351;C;C;B
10:57:41,351;I;E;I
10:57:41,351;E;D;C
10:57:41,351;C;B;B
10:57:41,351;F;D;H
10:57:41,352;H;E;C
10:57:41,357;G;F;B
10:57:41,358;I;I;H
10:57:41,360;J;G;H
10:57:41,361;J;I;E
10:57:41,364;H;D;B
10:57:41,367;B;D;I
10:57:41,371;F;D;F
10:57:41,373;I;G;G
10:57:41,373;H;E;F
10:57:41,373;D;H;G
10:57:41,374;F;B;D
10:57:41,378;F;D;D
10:57:41,382;E;E;D
10:57:41,382;D;J;J
10:57:41,382;D;C;H
10:57:41,382;D;E;H
10:57:41,382;C;J;F
10:57:41,383;B;J;F
10:57:41,387;J;C;D
10:57:41,390;F;J;D
10:57:41,392;E;H;E
10:57:41,394;H;H;B
10:57:41,395;J;G;G
10:57:41,398;G;C;H
10:57:41,401;B;I;B
10:57:41,402;J;D;B
10:57:41,406;B;B;D
10:57:41,409;E;F;E
10:57:41,410;H;H;D
10:57:41,413;B;H;D
10:57:41,415;H;J;E
10:57:41,417;E;J;C
10:57:41,418;B;D;J
10:57:41,420;D;C;I
10:57:41,424;G;B;C
10:57:41,425;D;B;I
10:57:41,429;I;J;G
10:57:41,430;H;E;J
10:57:41,432;J;I;E
10:57:41,433;B;B;C
10:57:41,436;F;E;I
10:57:41,439;J;F;B
10:57:41,441;B;J;H
10:57:41,444;C;F;H
10:57:41,447;B;C;E
10:57:41,448;D;E;J
10:57:41,451;E;G;I
10:57:41,455;I;E;F
10:57:41,456;J;H;D
10:57:41,458;I;D;C
10:57:41,462;C;D;G
10:57:41,464;D;I;J
10:57:41,466;J;B;J
10:57:41,470;B;J;H
10:57:41,471;F;D;E
10:57:41,474;J;B;C
10:57:41,477;D;I;J
10:57:41,479;H;H;C
10:57:41,481;D;I;D
10:57:41,485;G;E;F
10:57:41,486;I;I;C
10:57:41,489;J;D;C
10:57:41,491;E;F;E
10:57:41,492;C;H;D
10:57:41,494;G;D;G
10:57:41,496;B;H;B
10:57:41,498;B;C;F
10:57:41,498;I;E;D
10:57:41,500;G;F;C
10:57:41,501;C;J;J
10:57:41,501;G;I;H
10:57:41,501;B;E;H
10:57:41,501;E;D;C
10:57:41,501;I;E;F
10:57:41,501;E;B;C
10:57:41,501;F;H;F
10:57:41,502;C;D;B
10:57:41,502;J;H;B
10:57:41,503;C;G;H
10:57:41,505;I;F;C
10:57:41,505;E;F;H
10:57:41,505;H;H;I
10:57:41,505;C;B;G
10:57:41,505;F;I;H
10:57:41,506;E;H;I
10:57:41,506;C;I;I
10:57:41,506;G;F;D
10:57:41,506;E;G;I
10:57:41,507;G;J;E
10:57:41,510;H;G;C
10:57:41,514;F;E;E
10:57:41,516;H;G;H
10:57:41,518;C;D;C
10:57:41,522;J;H;F
10:57:41,522;I;G;G
10:57:41,522;G;F;C
10:57:41,523;E;F;I
10:57:41,523;I;G;D
10:57:41,524;H;B;D
10:57:41,526;F;F;C
10:57:41,530;C;B;B
10:57:41,531;F;H;F
10:57:41,531;E;D;E
10:57:41,532;F;E;F
10:57:41,534;C;I;C
10:57:41,536;B;H;G
10:57:41,540;B;J;I
10:57:41,542;I;E;B
10:57:41,544;B;F;G
10:57:41,545;D;D;C
10:57:41,546;E;I;E
10:57:41,546;D;E;F
10:57:41,547;E;F;J
10:57:41,547;I;I;J
10:57:41,547;J;C;F
10:57:41,547;I;B;H
10:57:41,547;I;C;D
10:57:41,547;B;B;G
10:57:41,552;J;E;D
10:57:41,554;H;H;G
10:57:41,554;B;I;J
10:57:41,554;H;J;E
10:57:41,555;H;F;D
10:57:41,556;G;H;B
10:57:41,557;F;B;J
10:57:41,560;I;G;D
10:57:41,564;G;E;G
10:57:41,567;C;E;D
10:57:41,569;G;C;C
10:57:41,571;C;G;J
10:57:41,576;C;H;H
10:57:41,577;E;H;B
10:57:41,579;F;J;I
10:57:41,580;H;C;E
10:57:41,583;H;E;J
10:57:41,587;F;G;H
10:57:41,588;C;B;E
10:57:41,590;H;H;I
10:57:41,591;D;I;J
10:57:41,593;H;D;C
10:57:41,595;G;D;C
10:57:41,596;J;J;C
10:57:41,599;J;B;C
10:57:41,599;I;F;G
10:57:41,599;J;E;D
10:57:41,600;D;G;F
10:57:41,600;E;B;D
10:57:41,600;J;H;E
10:57:41,604;F;C;I
10:57:41,608;C;I;J
10:57:41,608;I;B;J
10:57:41,608;G;G;C
10:57:41,609;G;I;H
10:57:41,613;G;C;G
10:57:41,614;I;I;H
10:57:41,617;I;G;I
10:57:41,621;H;I;D
10:57:41,622;C;B;E
10:57:41,625;B;B;C
10:57:41,626;F;G;E
10:57:41,627;F;C;F
10:57:41,627;B;E;H
10:57:41,628;J;B;I
10:57:41,629;I;D;E
10:57:41,630;E;F;I
10:57:41,634;F;D;I
10:57:41,635;C;E;J
10:57:41,637;F;J;H
10:57:41,642;H;E;C
10:57:41,643;J;H;J
10:57:41,646;D;H;C
10:57:41,649;H;H;J
10:57:41,649;I;H;B
10:57:41,649;B;D;F
10:57:41,650;F;I;E
10:57:41,650;B;B;D
10:57:41,651;D;H;J
10:57:41,654;H;H;D
10:57:41,658;D;H;G
10:57:41,658;D;H;E
10:57:41,658;D;F;J
10:57:41,658;H;D;B
10:57:41,658;D;G;G
10:57:41,659;J;D;H
10:57:41,659;G;E;G
10:57:41,659;E;I;J
10:57:41,663;C;F;J
10:57:41,663;J;B;J
10:57:41,667;B;F;F
10:57:41,668;E;B;J
10:57:41,671;C;B;D
10:57:41,675;D;D;I
10:57:41,676;C;G;I
10:57:41,678;G;H;G
10:57:41,682;H;F;H
10:57:41,684;D;H;J
10:57:41,686;F;D;C
10:57:41,690;C;J;C
10:57:41,690;E;H;D
10:57:41,691;C;J;D
10:57:41,695;B;I;H
10:57:41,699;J;G;F
10:57:41,699;C;F;F
10:57:41,700;B;J;J
10:57:41,701;C;B;B
10:57:41,701;I;I;B
10:57:41,702;J;E;J
10:57:41,703;G;G;D
10:57:41,704;B;I;E
10:57:41,706;B;H;D
10:57:41,706;C;J;E
10:57:41,711;C;G;I
10:57:41,715;D;J;G
10:57:41,715;G;J;D
10:57:41,716;D;D;D
10:57:41,717;J;F;J
10:57:41,718;J;D;H
10:57:41,722;C;E;E
10:57:41,724;E;J;E
10:57:41,726;H;I;D
10:57:41,726;C;H;F
10:57:41,727;I;F;E
10:57:41,727;B;G;E
10:57:41,727;D;J;F
10:57:41,728;F;H;C
10:57:41,732;E;D;H
10:57:41,734;D;D;I
10:57:41,735;J;D;E
10:57:41,738;C;E;H
10:57:41,741;C;G;H
10:57:41,743;J;E;J
10:57:41,745;B;E;B
10:57:41,747;F;F;F
10:57:41,749;I;C;I
10:57:41,753;G;F;J
10:57:41,754;J;I;D
10:57:41,757;J;I;C
10:57:41,758;I;D;H
10:57:41,761;E;J;B
10:57:41,761;C;C;I
10:57:41,765;J;B;B
10:57:41,765;G;I;D
10:57:41,766;H;C;C
10:57:41,769;D;F;I
10:57:41,773;H;D;B
10:57:41,774;B;B;J
10:57:41,777;I;D;F
10:57:41,777;F;E;I
10:57:41,778;H;I;B
10:57:41,779;E;B;D
10:57:41,780;E;H;E
10:57:41,782;C;I;C
10:57:41,785;D;G;J
10:57:41,786;B;F;E
10:57:41,789;D;I;H
10:57:41,794;B;G;H
10:57:41,795;F;G;J
10:57:41,797;C;I;I
10:57:41,801;J;J;H
10:57:41,802;J;C;C
10:57:41,805;H;F;H
10:57:41,809;D;G;H
10:57:41,810;H;I;G
10:57:41,813;F;H;J
10:57:41,817;I;J;D
10:57:41,818;D;D;G
10:57:41,820;H;F;H
10:57:41,824;I;F;I
10:57:41,825;F;F;J
10:57:41,829;J;E;H
10:57:41,832;D;F;C
10:57:41,833;H;H;C
10:57:41,835;B;E;J
10:57:41,835;J;H;F
10:57:41,836;B;H;F
10:57:41,836;H;H;C
10:57:41,836;E;I;D
10:57:41,837;J;J;H
10:57:41,840;E;B;G
10:57:41,845;C;B;G
10:57:41,848;H;D;C
10:57:41,850;F;D;C
10:57:41,852;G;B;G
10:57:41,853;G;H;J
10:57:41,856;F;C;F
10:57:41,860;C;H;J
10:57:41,860;D;F;H
10:57:41,860;D;H;I
10:57:41,860;H;G;F
10:57:41,861;J;F;B
10:57:41,861;H;I;H
10:57:41,865;J;C;E
10:57:41,866;B;C;B
10:57:41,868;C;J;G
10:57:41,873;C;D;D
10:57:41,877;I;F;F
10:57:41,878;B;F;J
10:57:41,880;D;B;J
10:57:41,880;F;F;E
10:57:41,882;J;D;C
10:57:41,885;C;G;F
10:57:41,886;D;D;D
10:57:41,889;F;F;I
10:57:41,889;G;C;J
10:57:41,889;C;E;C
10:57:41,889;J;D;C
10:57:41,893;G;H;J
10:57:41,893;F;H;G
10:57:41,893;J;I;I
10:57:41,893;B;F;G
10:57:41,893;J;G;J
10:57:41,897;B;E;C
10:57:41,897;G;H;C
10:57:41,898;F;D;B
10:57:41,898;C;D;J
10:57:41,898;C;F;H
10:57:41,901;B;C;H
10:57:41,905;G;C;J
10:57:41,909;C;E;E
10:57:41,913;F;J;C
10:57:41,913;J;G;I
10:57:41,917;J;J;H
10:57:41,918;I;D;E
10:57:41,921;B;F;J
10:57:41,923;F;C;H
10:57:41,925;D;B;H
10:57:41,925;G;E;E
10:57:41,929;D;C;G
10:57:41,929;F;B;G
10:57:41,930;B;I;B
10:57:41,930;G;B;J
10:57:41,930;J;I;I
10:57:41,931;F;H;C
10:57:41,931;H;E;I
10:57:41,935;F;H;D
10:57:41,936;G;C;E
10:57:41,939;C;C;I
10:57:41,941;C;C;J
10:57:41,943;G;B;J
10:57:41,944;I;J;F
10:57:41,944;H;D;D
10:57:41,948;D;B;B
10:57:41,951;H;C;H
10:57:41,952;B;G;F
10:57:41,955;E;D;B
10:57:41,958;H;D;H
10:57:41,960;G;H;J
10:57:41,962;B;F;J
10:57:41,966;C;I;B
10:57:41,969;D;D;I
10:57:41,970;I;B;C
10:57:41,970;C;C;I
10:57:41,970;J;F;C
10:57:41,971;D;F;E
10:57:41,971;E;H;J
10:57:41,974;C;C;G
10:57:41,978;I;H;J
10:57:41,980;G;F;E
10:57:41,980;B;D;E
10:57:41,981;B;E;G
10:57:41,985;D;E;E
10:57:41,989;E;I;E
10:57:41,990;F;C;F
10:57:41,993;C;C;J
10:57:41,996;F;G;H
10:57:41,998;J;C;B
10:57:42,001;H;D;I
10:57:42,005;I;E;J
10:57:42,006;F;H;D
10:57:42,008;G;H;C
10:57:42,012;F;C;J
10:57:42,013;F;G;C
10:57:42,017;D;G;C
10:57:42,020;D;B;F
10:57:42,021;J;F;B
10:57:42,024;H;G;J
10:57:42,028;I;J;B
10:57:42,029;G;J;J
10:57:42,033;F;F;I
10:57:42,035;D;D;G
10:57:42,035;G;G;B
10:57:42,035;F;F;B
10:57:42,036;C;I;J
10:57:42,036;H;H;J
10:57:42,036;J;B;J
10:57:42,036;I;B;J
10:57:42,036;J;B;H
10:57:42,041;J;J;G
10:57:42,042;C;H;I
10:57:42,044;C;D;I
10:57:42,045;G;B;J
10:57:42,045;B;H;G
10:57:42,045;D;C;B
10:57:42,049;F;E;I
10:57:42,053;D;B;B
10:57:42,053;H;E;I
10:57:42,054;C;D;B
10:57:42,057;B;B;B
10:57:42,060;G;B;B
10:57:42,062;G;I;G
10:57:42,064;B;E;I
10:57:42,068;I;D;E
10:57:42,070;D;G;H
10:57:42,072;B;C;B
10:57:42,073;G;C;J
10:57:42,073;G;G;E
10:57:42,073;I;J;H
10:57:42,074;C;H;D
10:57:42,074;C;G;D
10:57:42,074;I;D;B
10:57:42,078;D;E;E
10:57:42,080;B;I;B
10:57:42,083;H;C;D
10:57:42,086;G;J;C
10:57:42,087;H;C;H
10:57:42,088;C;C;I
10:57:42,091;I;D;D
10:57:42,094;D;I;B
10:57:42,094;C;D;H
10:57:42,094;G;C;G
10:57:42,095;E;D;I
10:57:42,095;E;F;F
10:57:42,095;B;C;C
10:57:42,095;E;H;J
10:57:42,095;E;J;H
10:57:42,095;F;E;E
10:57:42,095;D;E;C
10:57:42,096;E;J;J
10:57:42,101;I;E;I
10:57:42,105;G;C;I
10:57:42,106;J;D;G
10:57:42,109;E;E;J
10:57:42,110;G;E;G
10:57:42,113;H;G;F
10:57:42,113;C;B;J
10:57:42,113;G;J;E
10:57:42,114;J;D;J
10:57:42,117;B;G;E
10:57:42,121;H;H;D
10:57:42,122;I;D;F
10:57:42,125;G;G;G
10:57:42,128;G;G;B
10:57:42,129;G;I;C
10:57:42,132;J;E;I
10:57:42,132;E;E;B
10:57:42,132;J;H;C
10:57:42,136;E;E;J
10:57:42,137;C;H;H
10:57:42,140;H;C;H
10:57:42,143;C;I;C
10:57:42,144;C;H;J
10:57:42,147;C;E;B
10:57:42,151;E;B;D
10:57:42,152;C;J;G
10:57:42,155;F;J;D
10:57:42,155;F;B;D
10:57:42,159;C;J;H
10:57:42,160;C;G;D
10:57:42,162;G;F;I
10:57:42,163;B;H;G
10:57:42,165;D;I;C
10:57:42,166;G;B;C
10:57:42,167;H;B;G
10:57:42,171;I;D;B
10:57:42,174;G;H;I
10:57:42,175;B;F;I
10:57:42,178;B;J;D
10:57:42,181;E;D;H
10:57:42,182;C;F;H
10:57:42,186;E;G;J
10:57:42,189;B;I;G
10:57:42,190;G;H;D
10:57:42,193;F;E;D
10:57:42,196;F;J;I
10:57:42,198;C;I;B
10:57:42,200;D;I;E
10:57:42,204;B;B;E
10:57:42,205;H;J;C
10:57:42,208;I;I;I
10:57:42,212;C;C;I
10:57:42,213;I;I;D
10:57:42,215;C;F;F
10:57:42,219;G;G;J
10:57:42,221;I;B;D
10:57:42,223;G;F;F
10:57:42,227;I;J;B
10:57:42,228;G;B;D
10:57:42,231;I;E;B
10:57:42,235;J;H;E
10:57:42,235;E;F;H
10:57:42,236;E;E;I
10:57:42,236;J;C;G
10:57:42,238;I;J;I
10:57:42,239;B;F;H
10:57:42,242;B;G;B
10:57:42,244;D;I;C
10:57:42,246;H;D;F
10:57:42,250;H;H;B
10:57:42,250;F;B;C
10:57:42,251;B;I;D
10:57:42,255;F;J;H
10:57:42,258;D;D;F
10:57:42,259;J;F;H
10:57:42,261;D;J;D
10:57:42,263;J;F;F
10:57:42,265;H;E;B
10:57:42,266;E;F;I
10:57:42,270;H;B;G
10:57:42,273;H;I;B
10:57:42,274;E;B;H
10:57:42,277;C;B;C
10:57:42,280;E;E;I
10:57:42,282;J;C;F
10:57:42,285;E;H;H
10:57:42,288;G;F;I
10:57:42,289;G;I;G
10:57:42,292;F;D;C
10:57:42,292;F;G;H
10:57:42,292;J;J;G
10:57:42,292;J;I;C
10:57:42,292;I;H;E
10:57:42,293;B;C;B
10:57:42,298;J;D;B
10:57:42,302;B;I;I
10:57:42,303;G;C;C
10:57:42,305;I;D;F
10:57:42,306;B;H;F
10:57:42,308;I;E;H
10:57:42,308;B;J;C
10:57:42,308;J;H;I
10:57:42,309;C;E;H
10:57:42,309;B;G;C
10:57:42,309;J;H;D
10:57:42,309;C;E;J
10:57:42,310;D;G;B
10:57:42,313;F;I;H
10:57:42,315;C;D;B
10:57:42,315;C;B;J
10:57:42,316;H;H;D
10:57:42,321;E;H;H
10:57:42,322;G;G;F
10:57:42,325;E;J;F
10:57:42,328;H;F;F
10:57:42,330;B;H;H
10:57:42,332;F;E;C
10:57:42,336;F;D;J
10:57:42,338;H;B;E
10:57:42,340;G;G;G
10:57:42,344;B;G;E
10:57:42,344;F;B;E
10:57:42,345;D;I;E
10:57:42,345;D;D;G
10:57:42,345;E;J;I
10:57:42,346;C;C;E
10:57:42,349;B;F;H
10:57:42,353;B;C;D
10:57:42,354;D;G;F
10:57:42,358;E;D;I
10:57:42,358;B;G;F
10:57:42,358;G;G;E
10:57:42,358;H;F;G
10:57:42,358;G;C;D
10:57:42,359;H;E;H
10:57:42,363;E;B;C
10:57:42,367;I;F;E
10:57:42,368;D;H;I
10:57:42,371;C;F;G
10:57:42,373;H;E;G
10:57:42,375;E;B;D
10:57:42,379;H;C;J
10:57:42,379;E;C;H
10:57:42,379;I;F;B
10:57:42,380;G;B;G
10:57:42,383;I;I;I
10:57:42,387;G;B;G
10:57:42,388;J;F;H
10:57:42,391;F;G;D
10:57:42,395;E;J;E
10:57:42,395;E;H;J
10:57:42,395;C;G;I
10:57:42,395;E;F;G
10:57:42,396;E;F;G
10:57:42,399;F;G;G
10:57:42,403;I;J;H
10:57:42,404;H;D;I
10:57:42,407;B;G;F
10:57:42,411;J;F;D
10:57:42,415;H;C;H
10:57:42,416;I;J;I
10:57:42,418;H;H;I
10:57:42,420;I;G;G
10:57:42,423;D;G;F
10:57:42,427;H;F;D
10:57:42,427;D;J;D
10:57:42,428;H;E;G
10:57:42,429;H;F;I
10:57:42,434;F;J;E
10:57:42,435;C;B;D
10:57:42,438;J;F;G
10:57:42,442;E;E;I
10:57:42,442;J;B;F
10:57:42,443;I;E;G
10:57:42,446;D;D;E
10:57:42,450;F;G;B
10:57:42,450;J;G;D
10:57:42,450;F;D;B
10:57:42,450;D;G;D
10:57:42,450;G;I;F
10:57:42,450;J;E;F
10:57:42,451;H;J;H
10:57:42,455;C;E;I
10:57:42,458;I;B;E
10:57:42,460;F;E;J
10:57:42,462;B;G;E
10:57:42,467;B;F;D
10:57:42,467;D;E;H
10:57:42,467;J;G;E
10:57:42,467;D;E;F
10:57:42,467;G;C;C
10:57:42,468;C;B;I
10:57:42,471;B;F;F
10:57:42,475;G;H;H
10:57:42,476;F;B;E
10:57:42,479;C;C;F
10:57:42,480;F;I;H
10:57:42,483;F;I;F
10:57:42,485;G;J;D
10:57:42,485;H;B;D
10:57:42,485;G;I;B
10:57:42,485;H;C;F
10:57:42,485;I;H;D
10:57:42,486;G;J;B
10:57:42,487;E;I;I
10:57:42,491;D;B;H
10:57:42,491;G;F;H
10:57:42,491;E;C;H
10:57:42,491;H;F;H
10:57:42,491;F;F;I
10:57:42,492;G;B;H
10:57:42,495;F;F;G
10:57:42,498;I;H;H
10:57:42,500;G;I;C
10:57:42,501;G;G;F
10:57:42,502;C;E;E
10:57:42,506;F;D;D
10:57:42,511;I;D;J
10:57:42,511;H;C;E
10:57:42,511;D;I;J
10:57:42,511;G;D;B
10:57:42,512;C;F;I
10:57:42,515;I;F;B
10:57:42,519;F;H;H
10:57:42,519;H;J;H
10:57:42,520;D;J;J
10:57:42,520;E;G;C
10:57:42,523;D;E;I
10:57:42,526;B;I;E
10:57:42,528;D;J;D
10:57:42,530;D;I;H
10:57:42,534;C;E;F
10:57:42,535;G;H;B
10:57:42,535;I;I;H
10:57:42,536;J;D;G
10:57:42,536;D;B;J
10:57:42,536;G;E;C
10:57:42,538;C;F;E
10:57:42,542;D;I;G
10:57:42,543;E;J;H
10:57:42,546;H;C;D
10:57:42,550;J;H;H
10:57:42,551;I;F;B
10:57:42,553;J;E;E
10:57:42,555;G;D;F
10:57:42,557;J;C;E
10:57:42,561;C;D;I
10:57:42,561;C;E;E
10:57:42,561;D;I;G
10:57:42,565;D;G;J
10:57:42,566;C;I;H
10:57:42,569;I;D;C
10:57:42,573;F;F;D
10:57:42,574;D;D;J
10:57:42,577;F;J;B
10:57:42,577;E;F;I
10:57:42,577;G;F;J
10:57:42,579;F;F;G
10:57:42,583;F;F;J
10:57:42,584;H;I;I
10:57:42,587;G;F;B
10:57:42,591;B;C;J
10:57:42,592;B;C;B
10:57:42,595;I;E;C
10:57:42,598;E;H;D
10:57:42,600;J;F;G
10:57:42,601;D;F;G
10:57:42,602;F;I;F
10:57:42,604;B;I;I
10:57:42,606;G;D;G
10:57:42,610;E;I;H
10:57:42,611;J;E;F
10:57:42,614;D;G;C
10:57:42,618;G;G;H
10:57:42,618;J;J;J
10:57:42,619;C;F;F
10:57:42,623;C;C;J
10:57:42,624;G;C;G
10:57:42,626;J;E;G
10:57:42,630;G;H;J
10:57:42,634;G;E;J
10:57:42,635;B;B;G
10:57:42,637;F;J;G
10:57:42,641;J;J;D
10:57:42,642;I;J;I
10:57:42,643;H;B;J
10:57:42,643;D;H;B
10:57:42,646;D;D;F
10:57:42,646;H;I;H
10:57:42,647;B;H;G
10:57:42,648;B;I;J
10:57:42,651;H;J;C
10:57:42,654;C;J;H
10:57:42,655;J;J;C
10:57:42,658;H;C;H
10:57:42,662;D;I;G
10:57:42,665;F;H;J
10:57:42,669;J;G;J
10:57:42,669;D;F;C
10:57:42,670;F;H;G
10:57:42,670;J;G;E
10:57:42,675;I;B;C
10:57:42,679;C;G;D
10:57:42,680;C;F;E
10:57:42,681;E;D;J
10:57:42,681;E;B;D
10:57:42,683;I;E;D
10:57:42,686;D;I;I
10:57:42,690;I;I;C
10:57:42,691;D;E;I
10:57:42,694;J;J;G
10:57:42,694;J;B;G
10:57:42,694;D;D;F
10:57:42,699;C;H;G
10:57:42,703;H;I;E
10:57:42,704;F;B;D
10:57:42,707;E;B;G
10:57:42,707;E;J;C
10:57:42,707;E;B;G
10:57:42,708;E;H;B
10:57:42,711;G;J;C
10:57:42,715;D;C;I
10:57:42,716;J;J;B
10:57:42,719;H;D;E
10:57:42,719;I;C;I
10:57:42,723;I;B;D
10:57:42,724;E;B;F
10:57:42,727;G;G;I
10:57:42,727;G;B;H
10:57:42,731;C;I;I
10:57:42,735;D;D;E
10:57:42,735;C;D;B
10:57:42,735;B;F;I
10:57:42,736;H;F;F
10:57:42,736;J;C;F
10:57:42,736;I;J;J
10:57:42,736;I;F;F
10:57:42,737;G;C;J
10:57:42,740;I;E;D
10:57:42,744;B;C;E
10:57:42,745;I;F;E
10:57:42,748;J;J;D
10:57:42,752;G;C;E
10:57:42,753;E;H;B
10:57:42,756;I;J;C
10:57:42,756;D;E;I
10:57:42,760;B;J;I
10:57:42,761;E;E;I
10:57:42,764;H;I;G
10:57:42,765;J;B;H
10:57:42,768;G;J;C
10:57:42,771;E;G;D
10:57:42,774;H;J;J
10:57:42,775;J;C;E
10:57:42,775;H;G;G
10:57:42,777;I;B;E
10:57:42,779;C;G;F
10:57:42,781;D;E;I
10:57:42,782;G;H;D
10:57:42,785;E;J;E
10:57:42,785;G;E;C
10:57:42,788;E;I;H
10:57:42,791;I;F;H
10:57:42,792;H;H;J
10:57:42,795;E;I;J
10:57:42,796;E;F;F
10:57:42,799;G;B;G
10:57:42,801;I;I;E
10:57:42,803;J;J;I
10:57:42,807;C;E;G
10:57:42,807;H;E;H
10:57:42,807;F;I;J
10:57:42,808;H;G;J
10:57:42,809;H;D;D
10:57:42,810;C;F;B
10:57:42,810;J;E;E
10:57:42,811;D;F;G
10:57:42,812;C;H;J
10:57:42,817;C;E;B
10:57:42,818;G;C;B
10:57:42,820;D;I;I
10:57:42,821;J;D;F
10:57:42,825;B;I;C
10:57:42,828;H;H;H
10:57:42,829;D;D;B
10:57:42,832;D;D;E
10:57:42,836;H;E;E
10:57:42,840;G;D;G
10:57:42,841;C;C;C
10:57:42,844;E;E;B
10:57:42,848;C;E;B
10:57:42,848;H;G;J
10:57:42,852;H;J;H
10:57:42,856;C;J;I
10:57:42,856;I;F;I
10:57:42,856;E;J;G
10:57:42,856;D;J;H
10:57:42,857;I;I;D
10:57:42,857;E;I;E
10:57:42,857;D;I;H
10:57:42,857;B;F;D
10:57:42,857;C;F;G
10:57:42,857;F;B;D
10:57:42,860;H;I;J
10:57:42,860;J;H;F
10:57:42,865;I;B;F
10:57:42,866;G;B;F
10:57:42,869;J;F;H
10:57:42,873;G;B;E
10:57:42,874;J;F;B
10:57:42,876;H;H;G
10:57:42,880;J;H;H
10:57:42,882;J;G;I
10:57:42,884;F;D;C
10:57:42,888;F;H;D
10:57:42,890;C;I;D
10:57:42,892;H;H;B
10:57:42,896;B;H;I
10:57:42,897;G;J;C
10:57:42,898;D;I;C
10:57:42,901;C;E;B
10:57:42,901;D;I;H
10:57:42,901;G;H;I
10:57:42,905;E;J;F
10:57:42,906;I;D;H
10:57:42,909;E;E;G
10:57:42,909;D;F;H
10:57:42,910;G;B;J
10:57:42,913;I;J;B
10:57:42,917;E;F;I
10:57:42,918;C;H;F
10:57:42,918;J;I;J
10:57:42,918;D;J;G
10:57:42,920;J;H;J
10:57:42,922;J;E;I
10:57:42,925;D;J;J
10:57:42,925;D;G;F
10:57:42,925;J;J;H
10:57:42,925;I;C;F
10:57:42,925;J;B;J
10:57:42,926;C;E;I
10:57:42,926;D;F;D
10:57:42,928;J;I;B
10:57:42,932;I;H;C
10:57:42,935;F;F;D
10:57:42,936;B;H;G
10:57:42,936;C;I;E
10:57:42,936;H;H;B
10:57:42,936;J;G;B
10:57:42,940;E;E;D
10:57:42,940;I;J;H
10:57:42,940;I;C;D
10:57:42,940;G;B;F
10:57:42,942;F;I;F
10:57:42,943;I;D;H
10:57:42,945;J;C;D
10:57:42,946;B;B;B
10:57:42,951;I;D;J
10:57:42,952;E;G;J
10:57:42,953;H;I;B
10:57:42,953;E;C;C
10:57:42,954;G;E;F
10:57:42,958;E;I;I
10:57:42,962;E;H;J
10:57:42,963;H;B;G
10:57:42,966;E;E;D
10:57:42,968;J;I;D
10:57:42,969;C;G;J
10:57:42,969;B;E;B
10:57:42,969;D;G;I
10:57:42,970;H;J;D
10:57:42,971;F;I;B
10:57:42,971;E;E;I
10:57:42,973;H;H;I
10:57:42,977;F;I;G
10:57:42,978;C;G;B
10:57:42,981;B;G;D
10:57:42,985;C;I;D
10:57:42,986;H;H;G
10:57:42,988;C;B;E
10:57:42,992;G;J;E
10:57:42,994;F;H;D
10:57:42,996;G;B;C
10:57:42,998;G;B;I
10:57:43,000;J;G;I
10:57:43,001;C;D;I
10:57:43,004;D;J;H
10:57:43,007;G;I;I
10:57:43,009;G;C;C
10:57:43,011;F;H;B
10:57:43,015;C;E;I
10:57:43,016;H;I;C
10:57:43,020;I;C;D
10:57:43,022;G;J;F
10:57:43,023;C;G;G
10:57:43,024;I;D;G
10:57:43,027;H;I;I
10:57:43,029;F;D;H
10:57:43,029;I;D;F
10:57:43,029;B;F;B
10:57:43,029;I;J;C
10:57:43,029;E;D;I
10:57:43,030;F;H;J
10:57:43,030;E;H;H
10:57:43,031;E;I;D
10:57:43,032;G;E;C
10:57:43,035;C;F;I
10:57:43,039;B;E;H
10:57:43,040;F;J;D
10:57:43,043;F;E;H
10:57:43,043;I;C;B
10:57:43,045;C;D;F
10:57:43,048;H;F;B
10:57:43,049;I;I;D
10:57:43,049;J;F;H
10:57:43,050;C;H;H
10:57:43,054;I;D;H
10:57:43,058;F;G;I
10:57:43,059;B;I;F
10:57:43,062;C;B;F
10:57:43,065;C;D;C
10:57:43,067;J;J;C
10:57:43,070;J;H;F
10:57:43,073;C;C;J
10:57:43,075;J;C;F
10:57:43,077;F;B;G
10:57:43,077;C;B;B
10:57:43,081;F;H;E
10:57:43,085;D;D;F
10:57:43,087;D;G;G
10:57:43,089;B;H;I
