TimeStamp;Source1;Source2;Source3
10:57:57,944;B;D;J
10:57:57,944;I;G;J
10:57:57,945;C;D;J
10:57:57,945;I;J;J
10:57:57,946;G;E;J
10:57:57,946;E;G;J
10:57:57,947;C;I;J
10:57:57,947;B;F;J
10:57:57,947;H;B;J
10:57:57,950;F;I;J
10:57:57,954;E;G;J
10:57:57,954;G;J;J
10:57:57,954;H;C;J
10:57:57,955;C;J;J
10:57:57,958;J;B;J
10:57:57,959;C;C;J
10:57:57,962;H;G;J
10:57:57,963;I;D;J
10:57:57,965;D;F;J
10:57:57,968;B;D;J
10:57:57,972;E;C;J
10:57:57,972;E;C;J
10:57:57,972;G;B;J
10:57:57,972;C;F;J
10:57:57,972;C;E;J
10:57:57,972;J;D;J
10:57:57,973;D;B;J
10:57:57,977;H;J;J
10:57:57,980;G;D;J
10:57:57,982;C;H;J
10:57:57,984;B;D;J
10:57:57,986;I;B;J
10:57:57,988;E;F;J
10:57:57,992;E;I;J
10:57:57,996;H;I;J
10:57:57,997;C;E;J
10:57:58,000;G;B;J
10:57:58,004;F;J;J
10:57:58,005;D;I;J
10:57:58,008;D;J;J
10:57:58,009;G;B;J
10:57:58,009;E;B;J
10:57:58,009;B;I;J
10:57:58,010;E;F;J
10:57:58,011;G;J;J
10:57:58,012;C;I;J
10:57:58,013;C;J;J
10:57:58,016;F;J;J
10:57:58,020;D;B;J
10:57:58,020;E;G;J
10:57:58,020;F;I;J
10:57:58,020;J;J;J
10:57:58,021;H;C;J
10:57:58,021;F;C;J
10:57:58,024;B;I;J
10:57:58,025;D;B;J
10:57:58,028;C;C;J
10:57:58,028;B;I;J
10:57:58,029;E;G;J
10:57:58,034;D;E;J
10:57:58,038;F;J;J
10:57:58,039;E;D;J
10:57:58,042;B;J;J
10:57:58,046;H;C;J
10:57:58,047;B;H;J
10:57:58,050;H;H;J
10:57:58,054;J;B;J
10:57:58,055;F;C;J
10:57:58,058;J;B;J
10:57:58,062;G;C;J
10:57:58,063;E;B;J
10:57:58,064;J;D;J
10:57:58,066;J;B;J
10:57:58,066;B;G;J
10:57:58,066;F;H;J
10:57:58,066;C;G;J
10:57:58,066;I;H;J
10:57:58,070;H;C;J
10:57:58,074;I;C;J
10:57:58,075;E;F;J
10:57:58,078;F;C;J
10:57:58,078;B;I;J
10:57:58,078;E;B;J
10:57:58,078;E;H;J
10:57:58,078;C;H;J
10:57:58,079;G;J;J
10:57:58,079;E;D;J
10:57:58,083;D;G;J
10:57:58,087;G;F;J
10:57:58,088;F;J;J
10:57:58,091;H;G;J
10:57:58,095;E;D;J
10:57:58,096;C;C;J
10:57:58,097;B;J;J
10:57:58,097;C;G;J
10:57:58,097;H;J;J
10:57:58,097;G;G;J
10:57:58,098;I;E;J
10:57:58,099;G;B;J
10:57:58,099;F;G;J
10:57:58,102;E;I;J
10:57:58,106;B;C;J
10:57:58,108;J;B;J
10:57:58,108;C;E;J
10:57:58,108;D;G;J
10:57:58,108;I;B;J
10:57:58,108;B;D;J
10:57:58,108;E;B;J
10:57:58,108;C;C;J
10:57:58,110;B;J;J
10:57:58,113;G;I;J
10:57:58,113;H;H;J
10:57:58,113;G;E;J
10:57:58,114;I;J;J
10:57:58,114;C;I;J
10:57:58,115;B;F;J
10:57:58,115;G;I;J
10:57:58,115;D;E;J
10:57:58,116;D;G;J
10:57:58,116;D;I;J
10:57:58,119;I;I;J
10:57:58,123;C;G;J
10:57:58,123;C;D;J
10:57:58,126;D;E;J
10:57:58,131;G;J;J
10:57:58,133;F;E;J
10:57:58,133;B;D;J
10:57:58,135;C;D;J
10:57:58,138;H;J;J
10:57:58,139;J;C;J
10:57:58,142;I;D;J
10:57:58,146;F;E;J
10:57:58,148;E;B;J
10:57:58,150;D;F;J
10:57:58,154;B;G;J
10:57:58,158;E;I;J
10:57:58,158;E;B;J
10:57:58,159;D;J;J
10:57:58,163;B;E;J
10:57:58,163;D;H;J
10:57:58,163;I;B;J
10:57:58,163;C;E;J
10:57:58,163;G;H;J
10:57:58,167;H;C;J
10:57:58,171;E;I;J
10:57:58,172;D;C;J
10:57:58,174;G;H;J
10:57:58,175;C;G;J
10:57:58,179;D;B;J
10:57:58,180;C;J;J
10:57:58,183;E;F;J
10:57:58,187;I;B;J
10:57:58,188;E;H;J
10:57:58,190;D;F;J
10:57:58,192;C;H;J
10:57:58,194;D;G;J
10:57:58,195;D;C;J
10:57:58,195;D;C;J
10:57:58,195;E;G;J
10:57:58,195;D;D;J
10:57:58,195;I;J;J
10:57:58,195;C;I;J
10:57:58,195;G;I;J
10:57:58,196;H;F;J
10:57:58,196;I;B;J
10:57:58,196;E;H;J
10:57:58,196;J;F;J
10:57:58,196;D;C;J
10:57:58,196;I;F;J
10:57:58,201;H;H;J
10:57:58,205;F;I;J
10:57:58,207;E;E;J
10:57:58,209;D;H;J
10:57:58,213;F;E;J
10:57:58,214;C;J;J
10:57:58,217;H;G;J
10:57:58,220;E;H;J
10:57:58,221;H;B;J
10:57:58,224;D;H;J
10:57:58,228;E;C;J
10:57:58,229;B;I;J
10:57:58,232;E;B;J
10:57:58,232;H;C;J
10:57:58,232;G;H;J
10:57:58,236;J;E;J
10:57:58,237;G;I;J
10:57:58,239;G;H;J
10:57:58,240;F;B;J
10:57:58,244;H;B;J
10:57:58,245;G;H;J
10:57:58,247;D;F;J
10:57:58,251;F;E;J
10:57:58,252;C;I;J
10:57:58,255;I;J;J
10:57:58,258;H;C;J
10:57:58,259;B;I;J
10:57:58,263;F;I;J
10:57:58,266;B;G;J
10:57:58,267;G;F;J
10:57:58,271;J;F;J
10:57:58,271;B;H;J
10:57:58,271;C;B;J
10:57:58,274;G;D;J
10:57:58,278;J;C;J
10:57:58,279;I;B;J
10:57:58,282;D;J;J
10:57:58,283;E;D;J
10:57:58,285;B;F;J
10:57:58,287;I;F;J
10:57:58,289;G;I;J
10:57:58,293;C;B;J
10:57:58,294;H;F;J
10:57:58,297;G;B;J
10:57:58,297;F;C;J
10:57:58,297;I;C;J
10:57:58,302;D;H;J
10:57:58,306;F;I;J
10:57:58,307;H;E;J
10:57:58,309;E;B;J
10:57:58,313;G;J;J
10:57:58,314;I;D;J
10:57:58,318;C;C;J
10:57:58,321;I;B;J
10:57:58,322;D;E;J
10:57:58,325;H;D;J
10:57:58,328;D;D;J
10:57:58,328;H;D;J
10:57:58,329;F;C;J
10:57:58,332;H;C;J
10:57:58,336;H;H;J
10:57:58,337;C;I;J
10:57:58,340;G;D;J
10:57:58,344;E;G;J
10:57:58,345;G;E;J
10:57:58,347;G;I;J
10:57:58,349;F;F;J
10:57:58,351;G;F;J
10:57:58,352;C;D;J
10:57:58,355;G;C;J
10:57:58,357;I;G;J
10:57:58,357;B;J;J
10:57:58,357;C;B;J
10:57:58,358;G;C;J
10:57:58,358;G;F;J
10:57:58,358;D;G;J
10:57:58,361;H;E;J
10:57:58,363;G;D;J
10:57:58,366;F;C;J
10:57:58,368;I;I;J
10:57:58,370;D;H;J
10:57:58,374;E;J;J
10:57:58,378;C;H;J
10:57:58,379;J;G;J
10:57:58,382;F;H;J
10:57:58,386;E;B;J
10:57:58,389;H;G;J
10:57:58,389;B;H;J
10:57:58,391;E;C;J
10:57:58,394;E;G;J
10:57:58,397;C;F;J
10:57:58,399;H;H;J
10:57:58,402;E;F;J
10:57:58,404;D;J;J
10:57:58,405;I;B;J
10:57:58,405;H;F;J
10:57:58,407;F;I;J
10:57:58,410;C;B;J
10:57:58,410;E;F;J
10:57:58,410;H;D;J
10:57:58,411;E;G;J
10:57:58,415;H;D;J
10:57:58,416;E;F;J
10:57:58,419;F;F;J
10:57:58,423;D;J;J
10:57:58,427;H;J;J
10:57:58,427;G;I;J
10:57:58,428;I;J;J
10:57:58,431;J;B;J
10:57:58,435;B;H;J
10:57:58,436;G;D;J
10:57:58,439;E;H;J
10:57:58,443;G;F;J
10:57:58,444;D;F;J
10:57:58,444;J;F;J
10:57:58,444;D;J;J
10:57:58,444;B;B;J
10:57:58,445;E;F;J
10:57:58,445;D;E;J
10:57:58,446;F;I;J
10:57:58,446;F;C;J
10:57:58,447;E;G;J
10:57:58,450;G;F;J
10:57:58,452;E;D;J
10:57:58,452;B;I;J
10:57:58,453;F;F;J
10:57:58,456;I;J;J
10:57:58,456;B;F;J
10:57:58,457;F;J;J
10:57:58,458;J;B;J
10:57:58,460;B;F;J
10:57:58,461;H;C;J
10:57:58,465;H;B;J
10:57:58,466;H;G;J
10:57:58,467;H;G;J
10:57:58,468;H;D;J
10:57:58,472;G;H;J
10:57:58,473;D;I;J
10:57:58,473;D;I;J
10:57:58,474;J;H;J
10:57:58,478;J;C;J
10:57:58,479;J;C;J
10:57:58,482;B;F;J
10:57:58,482;H;H;J
10:57:58,482;F;D;J
10:57:58,486;I;G;J
10:57:58,490;B;C;J
10:57:58,491;G;J;J
10:57:58,494;G;G;J
10:57:58,497;H;D;J
10:57:58,499;D;C;J
10:57:58,501;J;F;J
10:57:58,502;C;G;J
10:57:58,506;E;B;J
10:57:58,507;F;G;J
10:57:58,509;F;C;J
10:57:58,513;G;I;J
10:57:58,514;G;D;J
10:57:58,516;F;E;J
10:57:58,521;H;H;J
10:57:58,522;G;H;J
10:57:58,525;B;G;J
10:57:58,528;B;H;J
10:57:58,530;F;D;J
10:57:58,530;D;E;J
10:57:58,532;C;I;J
10:57:58,536;J;G;J
10:57:58,540;F;G;J
10:57:58,542;B;C;J
10:57:58,544;F;B;J
10:57:58,545;J;I;J
10:57:58,548;J;I;J
10:57:58,552;C;G;J
10:57:58,552;I;B;J
10:57:58,553;F;J;J
10:57:58,556;B;G;J
10:57:58,560;G;E;J
10:57:58,561;D;F;J
10:57:58,564;J;E;J
10:57:58,568;B;H;J
10:57:58,568;F;I;J
10:57:58,568;G;E;J
10:57:58,569;G;J;J
10:57:58,572;C;F;J
10:57:58,572;B;C;J
10:57:58,576;I;J;J
10:57:58,576;G;C;J
10:57:58,576;E;B;J
10:57:58,576;B;I;J
10:57:58,580;H;C;J
10:57:58,584;D;I;J
10:57:58,585;G;F;J
10:57:58,588;B;B;J
10:57:58,591;C;D;J
10:57:58,592;F;I;J
10:57:58,592;B;G;J
10:57:58,592;E;J;J
10:57:58,592;C;G;J
10:57:58,593;G;F;J
10:57:58,596;H;I;J
10:57:58,600;C;I;J
10:57:58,601;C;F;J
10:57:58,604;J;J;J
10:57:58,608;F;D;J
10:57:58,609;J;J;J
10:57:58,611;E;J;J
10:57:58,612;H;G;J
10:57:58,615;J;J;J
10:57:58,619;D;C;J
10:57:58,619;C;H;J
10:57:58,619;I;C;J
10:57:58,619;F;D;J
10:57:58,620;F;D;J
10:57:58,620;G;I;J
10:57:58,620;H;D;J
10:57:58,620;B;J;J
10:57:58,620;F;F;J
10:57:58,625;I;D;J
10:57:58,629;I;B;J
10:57:58,630;C;B;J
10:57:58,633;F;I;J
10:57:58,637;E;G;J
10:57:58,638;B;B;J
10:57:58,642;C;D;J
10:57:58,642;I;J;J
10:57:58,643;C;J;J
10:57:58,646;F;D;J
10:57:58,647;E;D;J
10:57:58,649;H;F;J
10:57:58,653;E;F;J
10:57:58,654;C;F;J
10:57:58,658;B;I;J
10:57:58,661;E;B;J
10:57:58,663;G;D;J
10:57:58,665;E;G;J
10:57:58,669;J;C;J
10:57:58,669;J;J;J
10:57:58,669;B;H;J
10:57:58,673;G;I;J
10:57:58,674;I;E;J
10:57:58,674;D;G;J
10:57:58,677;B;H;J
10:57:58,679;B;G;J
10:57:58,683;F;I;J
10:57:58,685;H;D;J
10:57:58,687;J;B;J
10:57:58,691;G;H;J
10:57:58,692;I;C;J
10:57:58,693;B;I;J
10:57:58,695;C;I;J
10:57:58,699;F;H;J
10:57:58,700;H;F;J
10:57:58,701;H;B;J
10:57:58,705;C;J;J
10:57:58,709;J;G;J
10:57:58,710;H;G;J
10:57:58,713;G;G;J
10:57:58,714;J;C;J
10:57:58,714;F;I;J
10:57:58,717;D;G;J
10:57:58,721;I;H;J
10:57:58,725;D;H;J
10:57:58,726;E;I;J
10:57:58,729;I;D;J
10:57:58,733;H;C;J
10:57:58,734;D;D;J
10:57:58,736;B;E;J
10:57:58,740;D;E;J
10:57:58,741;H;C;J
10:57:58,745;G;C;J
10:57:58,748;E;D;J
10:57:58,749;J;H;J
10:57:58,749;D;E;J
10:57:58,750;C;E;J
10:57:58,752;G;E;J
10:57:58,756;G;G;J
10:57:58,757;B;J;J
10:57:58,760;G;G;J
10:57:58,764;F;J;J
10:57:58,764;E;I;J
10:57:58,768;I;G;J
10:57:58,768;J;B;J
10:57:58,768;G;I;J
10:57:58,768;E;E;J
10:57:58,768;I;D;J
10:57:58,769;H;F;J
10:57:58,769;C;G;J
10:57:58,769;B;D;J
10:57:58,770;E;F;J
10:57:58,772;H;G;J
10:57:58,773;C;H;J
10:57:58,773;F;C;J
10:57:58,774;I;J;J
10:57:58,774;G;C;J
10:57:58,774;D;G;J
10:57:58,779;C;E;J
10:57:58,779;C;H;J
10:57:58,783;I;D;J
10:57:58,787;I;G;J
10:57:58,787;F;J;J
10:57:58,788;C;I;J
10:57:58,788;G;G;J
10:57:58,793;I;B;J
10:57:58,795;H;B;J
10:57:58,797;E;G;J
10:57:58,801;D;J;J
10:57:58,805;B;J;J
10:57:58,805;C;H;J
10:57:58,806;I;I;J
10:57:58,806;C;C;J
10:57:58,807;F;I;J
10:57:58,810;J;I;J
10:57:58,811;H;G;J
10:57:58,815;E;H;J
10:57:58,817;D;B;J
10:57:58,819;H;F;J
10:57:58,823;D;E;J
10:57:58,824;H;D;J
10:57:58,827;D;E;J
10:57:58,831;F;C;J
10:57:58,832;G;C;J
10:57:58,835;C;J;J
10:57:58,839;C;B;J
10:57:58,840;I;B;J
10:57:58,843;J;B;J
10:57:58,843;I;I;J
10:57:58,843;I;I;J
10:57:58,843;I;B;J
10:57:58,846;H;G;J
10:57:58,847;J;B;J
10:57:58,851;F;I;J
10:57:58,853;G;G;J
10:57:58,855;C;E;J
10:57:58,857;F;E;J
10:57:58,857;J;I;J
10:57:58,857;E;H;J
10:57:58,857;E;D;J
10:57:58,859;G;I;J
10:57:58,861;E;D;J
10:57:58,863;I;F;J
10:57:58,867;F;G;J
10:57:58,869;H;H;J
10:57:58,871;D;I;J
10:57:58,875;C;H;J
10:57:58,875;C;F;J
10:57:58,875;J;G;J
10:57:58,875;C;I;J
10:57:58,876;B;I;J
10:57:58,880;E;H;J
10:57:58,883;D;I;J
10:57:58,885;B;J;J
10:57:58,887;C;I;J
10:57:58,891;E;D;J
10:57:58,891;D;F;J
10:57:58,891;B;B;J
10:57:58,891;G;D;J
10:57:58,891;E;J;J
10:57:58,892;D;E;J
10:57:58,896;D;I;J
10:57:58,896;I;G;J
10:57:58,896;I;B;J
10:57:58,896;G;I;J
10:57:58,897;C;F;J
10:57:58,898;B;D;J
10:57:58,902;B;E;J
10:57:58,905;F;G;J
10:57:58,906;J;F;J
10:57:58,906;G;E;J
10:57:58,906;I;F;J
10:57:58,907;E;H;J
10:57:58,907;B;I;J
10:57:58,908;F;F;J
10:57:58,909;F;G;J
10:57:58,911;I;D;J
10:57:58,915;I;B;J
10:57:58,916;E;D;J
10:57:58,919;F;H;J
10:57:58,923;B;H;J
10:57:58,923;D;C;J
10:57:58,923;D;C;J
10:57:58,924;G;I;J
10:57:58,925;J;F;J
10:57:58,928;H;F;J
10:57:58,932;H;F;J
10:57:58,933;G;F;J
10:57:58,936;D;H;J
10:57:58,939;J;B;J
10:57:58,939;G;G;J
10:57:58,940;J;E;J
10:57:58,941;B;J;J
10:57:58,944;E;B;J
10:57:58,948;B;H;J
10:57:58,952;C;C;J
10:57:58,955;E;D;J
10:57:58,955;D;J;J
10:57:58,957;J;F;J
10:57:58,959;B;C;J
10:57:58,964;B;G;J
10:57:58,967;B;B;J
10:57:58,969;I;G;J
10:57:58,972;I;G;J
10:57:58,973;J;H;J
10:57:58,975;D;C;J
10:57:58,980;I;D;J
10:57:58,981;E;H;J
10:57:58,983;H;F;J
10:57:58,984;G;I;J
10:57:58,987;C;E;J
10:57:58,988;E;B;J
10:57:58,992;F;C;J
10:57:58,992;G;H;J
10:57:58,992;D;J;J
10:57:58,996;F;I;J
10:57:58,999;I;H;J
10:57:59,001;C;I;J
10:57:59,003;G;E;J
10:57:59,007;E;D;J
10:57:59,008;I;J;J
10:57:59,010;F;D;J
10:57:59,014;C;F;J
10:57:59,016;D;G;J
10:57:59,018;B;C;J
10:57:59,019;I;D;J
10:57:59,019;D;E;J
10:57:59,023;B;D;J
10:57:59,024;E;C;J
10:57:59,026;C;B;J
10:57:59,029;H;J;J
10:57:59,030;B;D;J
10:57:59,033;B;I;J
10:57:59,037;J;D;J
10:57:59,038;J;E;J
10:57:59,041;J;D;J
10:57:59,045;H;D;J
10:57:59,046;C;J;J
10:57:59,049;B;G;J
10:57:59,052;C;I;J
10:57:59,053;E;F;J
10:57:59,057;D;B;J
10:57:59,060;B;F;J
10:57:59,061;C;D;J
10:57:59,064;B;J;J
10:57:59,068;H;C;J
10:57:59,069;C;C;J
10:57:59,071;J;E;J
10:57:59,075;B;B;J
10:57:59,076;E;F;J
10:57:59,079;F;B;J
10:57:59,083;E;C;J
10:57:59,084;H;J;J
10:57:59,087;F;I;J
10:57:59,091;C;B;J
10:57:59,092;G;J;J
10:57:59,094;C;F;J
10:57:59,098;I;D;J
10:57:59,099;G;C;J
10:57:59,102;B;E;J
10:57:59,105;I;H;J
10:57:59,106;G;D;J
10:57:59,106;B;E;J
10:57:59,106;D;J;J
10:57:59,107;H;G;J
10:57:59,107;C;E;J
10:57:59,111;J;C;J
10:57:59,113;I;F;J
10:57:59,114;J;D;J
10:57:59,115;J;B;J
10:57:59,115;E;C;J
10:57:59,115;F;F;J
10:57:59,117;G;C;J
10:57:59,121;I;F;J
10:57:59,122;H;H;J
10:57:59,125;F;D;J
10:57:59,128;E;J;J
10:57:59,128;D;B;J
10:57:59,129;J;B;J
10:57:59,133;F;C;J
10:57:59,136;J;E;J
10:57:59,137;J;I;J
10:57:59,140;F;D;J
10:57:59,143;I;F;J
10:57:59,144;E;E;J
10:57:59,145;F;F;J
10:57:59,148;G;B;J
10:57:59,151;E;C;J
10:57:59,152;I;D;J
10:57:59,155;G;J;J
10:57:59,158;G;F;J
10:57:59,159;E;H;J
10:57:59,160;J;G;J
10:57:59,163;B;C;J
10:57:59,167;J;H;J
10:57:59,168;H;J;J
10:57:59,169;H;C;J
10:57:59,170;C;B;J
10:57:59,170;C;J;J
10:57:59,170;I;F;J
10:57:59,170;J;C;J
10:57:59,170;J;G;J
10:57:59,170;I;F;J
10:57:59,170;B;D;J
10:57:59,170;D;C;J
10:57:59,171;D;G;J
10:57:59,175;E;G;J
10:57:59,178;F;H;J
10:57:59,180;J;D;J
10:57:59,182;I;B;J
10:57:59,184;I;H;J
10:57:59,186;D;B;J
10:57:59,190;F;C;J
10:57:59,192;J;H;J
10:57:59,194;I;C;J
10:57:59,198;J;J;J
10:57:59,199;E;B;J
10:57:59,203;E;C;J
10:57:59,206;E;F;J
10:57:59,207;E;D;J
10:57:59,210;H;D;J
10:57:59,214;B;H;J
10:57:59,215;I;I;J
10:57:59,216;H;E;J
10:57:59,218;B;G;J
10:57:59,220;B;H;J
10:57:59,221;J;C;J
10:57:59,225;E;H;J
10:57:59,229;G;H;J
10:57:59,230;C;B;J
10:57:59,232;B;C;J
10:57:59,234;D;D;J
10:57:59,234;J;J;J
10:57:59,234;C;F;J
10:57:59,235;H;H;J
10:57:59,236;C;G;J
10:57:59,239;G;C;J
10:57:59,243;D;F;J
10:57:59,245;D;C;J
10:57:59,247;D;E;J
10:57:59,247;G;J;J
10:57:59,247;I;E;J
10:57:59,247;C;F;J
10:57:59,248;E;B;J
10:57:59,249;D;G;J
10:57:59,249;D;C;J
10:57:59,254;E;C;J
10:57:59,257;D;I;J
10:57:59,257;H;G;J
10:57:59,259;I;F;J
10:57:59,262;J;F;J
10:57:59,266;E;F;J
10:57:59,267;J;B;J
10:57:59,270;C;D;J
10:57:59,273;I;H;J
10:57:59,277;I;D;J
10:57:59,278;C;G;J
10:57:59,281;C;D;J
10:57:59,285;E;F;J
10:57:59,287;F;D;J
10:57:59,287;C;I;J
10:57:59,289;D;F;J
10:57:59,290;J;G;J
10:57:59,294;D;J;J
10:57:59,298;B;I;J
10:57:59,299;H;D;J
10:57:59,302;C;E;J
10:57:59,306;H;D;J
10:57:59,310;D;F;J
10:57:59,311;G;C;J
10:57:59,314;J;D;J
10:57:59,315;E;C;J
10:57:59,317;C;I;J
10:57:59,321;F;D;J
10:57:59,325;J;F;J
10:57:59,327;G;G;J
10:57:59,329;G;H;J
10:57:59,333;C;D;J
10:57:59,337;H;D;J
10:57:59,338;I;E;J
10:57:59,341;H;E;J
10:57:59,342;I;H;J
10:57:59,345;F;E;J
10:57:59,345;I;G;J
10:57:59,345;D;J;J
10:57:59,345;B;G;J
10:57:59,346;J;B;J
10:57:59,347;J;I;J
10:57:59,351;J;C;J
10:57:59,352;C;D;J
10:57:59,356;H;G;J
10:57:59,356;F;D;J
10:57:59,356;J;E;J
10:57:59,356;H;D;J
10:57:59,358;J;E;J
10:57:59,358;C;G;J
10:57:59,358;I;F;J
10:57:59,359;E;B;J
10:57:59,359;D;E;J
10:57:59,359;J;E;J
10:57:59,360;G;I;J
10:57:59,361;D;F;J
10:57:59,361;F;C;J
10:57:59,366;C;D;J
10:57:59,367;G;E;J
10:57:59,371;D;I;J
10:57:59,372;C;I;J
10:57:59,373;I;E;J
10:57:59,374;E;D;J
10:57:59,378;B;G;J
10:57:59,378;D;G;J
10:57:59,378;H;E;J
10:57:59,378;I;C;J
10:57:59,378;J;G;J
10:57:59,379;I;D;J
10:57:59,379;E;E;J
10:57:59,381;I;E;J
10:57:59,383;G;F;J
10:57:59,388;B;F;J
10:57:59,389;B;D;J
10:57:59,391;D;C;J
10:57:59,395;D;I;J
10:57:59,399;G;G;J
10:57:59,400;D;C;J
10:57:59,403;H;B;J
10:57:59,407;D;B;J
10:57:59,408;H;B;J
10:57:59,411;C;E;J
10:57:59,411;H;C;J
10:57:59,414;B;B;J
10:57:59,415;F;I;J
10:57:59,419;C;H;J
10:57:59,420;E;H;J
10:57:59,424;C;C;J
10:57:59,427;G;F;J
10:57:59,428;B;G;J
10:57:59,431;E;F;J
10:57:59,435;J;G;J
10:57:59,435;F;H;J
10:57:59,435;I;F;J
10:57:59,436;F;H;J
10:57:59,439;I;D;J
10:57:59,443;D;F;J
10:57:59,443;E;F;J
10:57:59,443;D;C;J
10:57:59,444;G;I;J
10:57:59,446;G;G;J
10:57:59,446;D;B;J
10:57:59,450;F;H;J
10:57:59,454;G;F;J
10:57:59,458;E;E;J
10:57:59,459;I;E;J
10:57:59,460;G;D;J
10:57:59,461;F;B;J
10:57:59,462;I;I;J
10:57:59,463;H;E;J
10:57:59,464;J;F;J
10:57:59,466;H;E;J
10:57:59,466;C;H;J
10:57:59,467;B;E;J
10:57:59,469;C;E;J
10:57:59,471;G;C;J
10:57:59,475;G;D;J
10:57:59,477;H;I;J
10:57:59,477;E;I;J
10:57:59,479;F;F;J
10:57:59,481;F;C;J
10:57:59,483;C;I;J
10:57:59,486;H;H;J
10:57:59,487;F;F;J
10:57:59,491;F;F;J
10:57:59,495;J;J;J
10:57:59,496;C;C;J
10:57:59,496;E;I;J
10:57:59,497;I;C;J
10:57:59,501;E;G;J
10:57:59,505;C;E;J
10:57:59,506;D;D;J
10:57:59,509;J;F;J
10:57:59,510;I;F;J
10:57:59,512;D;G;J
10:57:59,512;C;F;J
10:57:59,513;E;J;J
10:57:59,525;E;F;J
10:57:59,529;E;D;J
10:57:59,531;C;E;J
10:57:59,533;B;H;J
10:57:59,537;D;F;J
10:57:59,538;D;B;J
10:57:59,538;B;H;J
10:57:59,542;C;E;J
10:57:59,543;J;G;J
10:57:59,545;C;E;J
10:57:59,546;I;I;J
10:57:59,549;C;C;J
10:57:59,550;E;J;J
10:57:59,552;D;H;J
10:57:59,553;J;I;J
10:57:59,553;H;B;J
10:57:59,554;I;G;J
10:57:59,557;J;I;J
10:57:59,557;E;B;J
10:57:59,557;H;C;J
10:57:59,557;G;B;J
10:57:59,557;F;I;J
10:57:59,558;F;B;J
10:57:59,561;J;B;J
10:57:59,565;G;F;J
10:57:59,567;B;J;J
10:57:59,569;D;I;J
10:57:59,570;D;J;J
10:57:59,573;G;I;J
10:57:59,573;B;B;J
10:57:59,574;C;H;J
10:57:59,574;H;C;J
10:57:59,579;E;J;J
10:57:59,579;F;D;J
10:57:59,579;E;D;J
10:57:59,579;D;F;J
10:57:59,579;D;F;J
10:57:59,579;J;I;J
10:57:59,579;D;J;J
10:57:59,579;E;D;J
10:57:59,580;I;H;J
10:57:59,581;H;H;J
10:57:59,584;D;D;J
10:57:59,586;E;F;J
10:57:59,587;E;C;J
10:57:59,592;F;J;J
10:57:59,592;E;I;J
10:57:59,593;J;C;J
10:57:59,595;J;J;J
10:57:59,596;J;F;J
10:57:59,597;F;J;J
10:57:59,600;D;E;J
10:57:59,604;D;D;J
10:57:59,605;G;H;J
10:57:59,608;B;J;J
10:57:59,612;C;I;J
10:57:59,613;G;B;J
10:57:59,616;E;E;J
10:57:59,620;J;B;J
10:57:59,621;D;I;J
10:57:59,622;D;B;J
10:57:59,624;E;J;J
10:57:59,627;C;I;J
10:57:59,631;B;D;J
10:57:59,632;E;C;J
10:57:59,635;E;J;J
10:57:59,639;F;D;J
10:57:59,640;H;C;J
10:57:59,643;F;H;J
10:57:59,647;E;J;J
10:57:59,648;E;D;J
10:57:59,650;D;F;J
10:57:59,654;G;D;J
10:57:59,658;F;F;J
10:57:59,659;H;B;J
10:57:59,662;H;H;J
10:57:59,663;I;C;J
10:57:59,666;J;H;J
10:57:59,669;C;H;J
10:57:59,670;J;F;J
10:57:59,671;H;G;J
10:57:59,674;E;G;J
10:57:59,675;H;J;J
10:57:59,675;I;B;J
10:57:59,679;H;D;J
10:57:59,680;H;I;J
10:57:59,682;F;H;J
10:57:59,683;I;C;J
10:57:59,686;C;G;J
10:57:59,690;H;I;J
10:57:59,694;F;G;J
10:57:59,695;E;H;J
10:57:59,698;G;B;J
10:57:59,701;E;G;J
10:57:59,702;G;J;J
10:57:59,703;J;I;J
10:57:59,705;F;C;J
10:57:59,705;C;H;J
10:57:59,705;D;H;J
10:57:59,705;J;J;J
10:57:59,709;D;E;J
10:57:59,713;E;B;J
10:57:59,714;F;H;J
10:57:59,714;C;J;J
10:57:59,715;I;F;J
10:57:59,719;E;D;J
10:57:59,723;B;I;J
10:57:59,725;E;C;J
10:57:59,727;C;I;J
10:57:59,731;J;D;J
10:57:59,732;H;F;J
10:57:59,735;B;D;J
10:57:59,736;F;B;J
10:57:59,739;E;E;J
10:57:59,742;C;E;J
10:57:59,743;G;F;J
10:57:59,743;B;D;J
10:57:59,743;J;H;J
10:57:59,744;E;G;J
10:57:59,747;H;B;J
10:57:59,748;H;F;J
10:57:59,749;I;J;J
10:57:59,749;E;J;J
10:57:59,749;J;C;J
10:57:59,752;H;C;J
10:57:59,756;H;E;J
10:57:59,757;F;D;J
10:57:59,760;F;H;J
10:57:59,760;G;B;J
10:57:59,760;E;E;J
10:57:59,760;F;F;J
10:57:59,760;H;H;J
10:57:59,761;F;J;J
10:57:59,765;H;J;J
10:57:59,769;H;B;J
10:57:59,771;E;E;J
10:57:59,771;E;J;J
10:57:59,773;C;I;J
10:57:59,777;B;C;J
10:57:59,778;J;G;J
10:57:59,781;F;I;J
10:57:59,785;G;B;J
10:57:59,786;C;H;J
10:57:59,789;I;E;J
10:57:59,793;I;F;J
10:57:59,794;C;E;J
10:57:59,796;D;D;J
10:57:59,796;I;J;J
10:57:59,797;J;H;J
