TimeStamp;Source1;Source2;Source3
10:57:39,064;E;C;G
10:57:39,066;C;H;B
10:57:39,070;C;F;C
10:57:39,071;F;E;H
10:57:39,074;F;E;E
10:57:39,078;J;C;H
10:57:39,078;E;I;B
10:57:39,079;I;I;B
10:57:39,079;B;B;F
10:57:39,079;B;H;H
10:57:39,080;H;H;C
10:57:39,080;G;B;J
10:57:39,080;B;E;B
10:57:39,084;D;G;I
10:57:39,085;I;J;G
10:57:39,088;I;H;D
10:57:39,089;E;B;G
10:57:39,092;E;D;F
10:57:39,093;E;D;E
10:57:39,096;J;F;E
10:57:39,100;H;D;D
10:57:39,104;C;H;B
10:57:39,105;J;H;H
10:57:39,108;E;J;B
10:57:39,112;G;J;C
10:57:39,116;F;C;J
10:57:39,117;G;F;B
10:57:39,119;C;F;H
10:57:39,123;B;G;F
10:57:39,127;B;F;H
10:57:39,128;H;B;E
10:57:39,128;I;B;F
10:57:39,129;H;H;J
10:57:39,133;I;I;H
10:57:39,137;C;C;D
10:57:39,139;F;J;B
10:57:39,141;B;J;B
10:57:39,145;G;J;F
10:57:39,146;I;B;J
10:57:39,149;I;D;G
10:57:39,150;G;C;C
10:57:39,153;I;G;D
10:57:39,156;C;G;J
10:57:39,161;E;B;J
10:57:39,162;G;G;C
10:57:39,165;I;E;G
10:57:39,168;F;F;J
10:57:39,168;F;H;J
10:57:39,169;C;I;H
10:57:39,174;G;I;G
10:57:39,175;I;E;C
10:57:39,178;D;H;B
10:57:39,181;E;J;H
10:57:39,184;B;H;D
10:57:39,185;H;F;B
10:57:39,185;F;J;J
10:57:39,186;F;D;G
10:57:39,187;G;H;H
10:57:39,190;I;B;C
10:57:39,193;I;E;D
10:57:39,195;H;H;E
10:57:39,197;E;D;H
10:57:39,201;G;C;B
10:57:39,203;G;F;D
10:57:39,205;G;B;C
10:57:39,209;D;D;B
10:57:39,210;J;I;C
10:57:39,211;F;G;E
10:57:39,213;E;D;J
10:57:39,217;C;B;F
10:57:39,217;I;G;F
10:57:39,221;D;E;J
10:57:39,222;F;E;D
10:57:39,225;I;I;E
10:57:39,229;H;J;C
10:57:39,233;B;D;G
10:57:39,234;F;H;D
10:57:39,237;F;B;D
10:57:39,241;G;E;E
10:57:39,244;B;D;D
10:57:39,246;E;H;B
10:57:39,247;J;D;F
10:57:39,247;B;C;D
10:57:39,248;J;B;E
10:57:39,248;C;F;E
10:57:39,248;E;B;H
10:57:39,249;F;C;H
10:57:39,249;B;E;F
10:57:39,249;I;G;E
10:57:39,249;J;B;E
10:57:39,249;E;B;G
10:57:39,252;C;C;F
10:57:39,252;C;F;J
10:57:39,253;I;J;E
10:57:39,257;F;C;B
10:57:39,261;E;G;J
10:57:39,262;D;B;G
10:57:39,264;H;I;B
10:57:39,265;E;J;I
10:57:39,265;I;E;F
10:57:39,266;C;H;C
10:57:39,268;D;C;E
10:57:39,270;C;B;F
10:57:39,272;E;H;F
10:57:39,276;I;G;G
10:57:39,277;E;J;G
10:57:39,277;H;I;I
10:57:39,282;F;G;D
10:57:39,285;F;B;D
10:57:39,288;G;C;I
10:57:39,289;C;G;E
10:57:39,293;B;F;B
10:57:39,297;I;G;F
10:57:39,299;G;E;I
10:57:39,301;E;B;J
10:57:39,305;C;I;I
10:57:39,306;H;C;E
10:57:39,309;J;D;D
10:57:39,310;E;G;C
10:57:39,311;B;I;E
10:57:39,311;C;C;H
10:57:39,313;E;F;I
10:57:39,317;G;H;B
10:57:39,319;F;E;H
10:57:39,321;J;E;E
10:57:39,322;G;G;J
10:57:39,325;F;G;C
10:57:39,329;B;G;G
10:57:39,330;F;D;F
10:57:39,330;I;H;B
10:57:39,333;B;D;F
10:57:39,337;J;C;E
10:57:39,337;H;J;J
10:57:39,338;J;G;J
10:57:39,341;H;D;J
10:57:39,344;B;D;G
10:57:39,346;C;G;I
10:57:39,349;D;D;D
10:57:39,353;G;B;H
10:57:39,355;B;E;H
10:57:39,356;G;F;E
10:57:39,356;G;F;F
10:57:39,360;H;I;E
10:57:39,362;J;G;J
10:57:39,364;H;G;G
10:57:39,364;F;E;G
10:57:39,366;H;F;I
10:57:39,369;D;F;E
10:57:39,370;C;I;F
10:57:39,372;E;E;H
10:57:39,376;F;I;G
10:57:39,380;E;G;C
10:57:39,382;C;H;H
10:57:39,384;J;H;I
10:57:39,386;F;F;G
10:57:39,388;G;B;J
10:57:39,390;G;J;D
10:57:39,391;E;H;B
10:57:39,391;E;H;B
10:57:39,392;D;D;J
10:57:39,392;D;I;H
10:57:39,393;C;E;D
10:57:39,397;D;B;H
10:57:39,400;J;E;B
10:57:39,401;D;H;B
10:57:39,404;B;C;E
10:57:39,407;H;G;F
10:57:39,409;H;H;H
10:57:39,411;G;D;B
10:57:39,415;F;F;J
10:57:39,417;C;G;C
10:57:39,419;J;J;H
10:57:39,420;D;J;J
10:57:39,424;C;I;I
10:57:39,427;F;G;D
10:57:39,428;D;G;B
10:57:39,428;H;E;J
10:57:39,432;E;J;C
10:57:39,435;B;E;G
10:57:39,435;E;I;F
10:57:39,436;J;H;I
10:57:39,439;D;H;E
10:57:39,441;D;H;H
10:57:39,443;I;E;J
10:57:39,444;F;G;J
10:57:39,447;I;I;C
10:57:39,448;B;J;B
10:57:39,451;D;I;D
10:57:39,455;F;E;E
10:57:39,455;B;J;G
10:57:39,456;E;B;C
10:57:39,459;C;D;B
10:57:39,460;C;I;G
10:57:39,463;J;F;F
10:57:39,464;D;H;I
10:57:39,467;D;D;G
10:57:39,471;I;E;D
10:57:39,471;B;D;F
10:57:39,471;C;D;D
10:57:39,472;J;C;D
10:57:39,472;I;I;E
10:57:39,475;J;D;I
10:57:39,478;C;J;J
10:57:39,479;J;H;B
10:57:39,483;H;I;H
10:57:39,486;G;C;D
10:57:39,488;G;F;E
10:57:39,490;I;H;F
10:57:39,494;D;F;E
10:57:39,495;E;I;G
10:57:39,499;H;H;C
10:57:39,502;C;C;I
10:57:39,503;F;D;J
10:57:39,503;I;C;D
10:57:39,506;F;C;J
10:57:39,509;G;H;B
10:57:39,510;C;J;F
10:57:39,513;G;H;C
10:57:39,517;E;F;J
10:57:39,521;G;F;G
10:57:39,522;F;B;D
10:57:39,522;H;G;G
10:57:39,523;B;G;E
10:57:39,527;D;F;B
10:57:39,530;F;F;E
10:57:39,530;B;B;F
10:57:39,532;F;J;B
10:57:39,535;G;E;E
10:57:39,539;H;E;E
10:57:39,540;D;F;B
10:57:39,542;I;F;I
10:57:39,546;I;C;C
10:57:39,547;J;J;C
10:57:39,547;C;E;H
10:57:39,547;G;J;I
10:57:39,547;E;B;F
10:57:39,547;G;D;I
10:57:39,547;H;H;F
10:57:39,547;B;E;H
10:57:39,547;J;F;F
10:57:39,548;D;I;G
10:57:39,551;F;F;B
10:57:39,553;I;H;E
10:57:39,557;B;C;E
10:57:39,558;D;J;B
10:57:39,561;I;J;H
10:57:39,564;H;J;B
10:57:39,569;G;H;E
10:57:39,570;E;J;G
10:57:39,572;I;B;J
10:57:39,576;E;J;B
10:57:39,576;E;G;F
10:57:39,576;G;B;G
10:57:39,576;D;I;B
10:57:39,577;B;C;H
10:57:39,579;G;D;H
10:57:39,581;B;J;I
10:57:39,585;J;F;J
10:57:39,585;D;I;H
10:57:39,586;I;H;G
10:57:39,589;E;B;I
10:57:39,589;H;F;D
10:57:39,589;C;D;I
10:57:39,590;G;G;F
10:57:39,593;H;D;D
10:57:39,593;D;E;I
10:57:39,594;B;F;B
10:57:39,597;B;I;I
10:57:39,599;G;C;F
10:57:39,602;J;F;C
10:57:39,602;E;E;C
10:57:39,602;J;D;D
10:57:39,602;I;C;G
10:57:39,602;G;E;E
10:57:39,602;G;D;B
10:57:39,602;E;H;I
10:57:39,607;J;D;D
10:57:39,607;G;G;G
10:57:39,607;B;B;B
10:57:39,608;B;G;I
10:57:39,608;F;C;D
10:57:39,609;H;F;E
10:57:39,609;H;I;H
10:57:39,609;C;B;H
10:57:39,609;J;C;H
10:57:39,609;D;C;D
10:57:39,610;H;C;F
10:57:39,610;G;J;I
10:57:39,614;J;E;H
10:57:39,618;D;J;J
10:57:39,619;B;F;F
10:57:39,621;F;G;G
10:57:39,625;E;D;F
10:57:39,626;G;H;D
10:57:39,629;J;I;J
10:57:39,633;D;B;J
10:57:39,634;I;C;J
10:57:39,637;D;C;H
10:57:39,640;E;E;D
10:57:39,640;I;J;E
10:57:39,642;E;G;G
10:57:39,644;I;J;D
10:57:39,647;G;C;B
10:57:39,648;J;I;C
10:57:39,649;F;E;I
10:57:39,652;H;B;B
10:57:39,656;F;E;F
10:57:39,657;G;J;D
10:57:39,659;E;E;G
10:57:39,663;C;H;G
10:57:39,664;I;G;J
10:57:39,667;H;J;H
10:57:39,670;G;I;C
10:57:39,671;C;H;E
10:57:39,672;C;J;C
10:57:39,676;F;G;F
10:57:39,679;F;H;G
10:57:39,680;G;E;E
10:57:39,683;E;B;B
10:57:39,686;I;F;F
10:57:39,690;C;J;B
10:57:39,690;F;D;E
10:57:39,691;J;F;F
10:57:39,691;J;D;F
10:57:39,691;F;B;I
10:57:39,692;I;H;G
10:57:39,692;I;E;F
10:57:39,692;C;D;C
10:57:39,692;B;G;H
10:57:39,698;G;H;F
10:57:39,702;C;H;H
10:57:39,702;D;C;E
10:57:39,702;D;F;J
10:57:39,703;F;C;J
10:57:39,703;H;H;J
10:57:39,703;J;B;J
10:57:39,708;C;I;C
10:57:39,710;E;I;I
10:57:39,712;G;F;F
10:57:39,714;D;F;G
10:57:39,718;F;C;F
10:57:39,719;C;I;G
10:57:39,722;I;J;C
10:57:39,726;D;C;E
10:57:39,727;H;G;I
10:57:39,729;G;I;F
10:57:39,733;C;J;B
10:57:39,734;B;B;E
10:57:39,737;H;B;G
10:57:39,741;B;C;D
10:57:39,742;I;F;B
10:57:39,745;I;F;E
10:57:39,748;I;G;F
10:57:39,748;H;G;C
10:57:39,752;J;C;B
10:57:39,754;H;E;G
10:57:39,756;E;B;H
10:57:39,757;I;G;J
10:57:39,760;C;C;I
10:57:39,762;B;D;F
10:57:39,764;F;D;I
10:57:39,765;J;I;H
10:57:39,768;B;B;C
10:57:39,770;H;D;C
10:57:39,772;B;I;I
10:57:39,773;J;D;B
10:57:39,774;J;D;J
10:57:39,774;F;C;F
10:57:39,774;G;F;I
10:57:39,779;H;F;F
10:57:39,780;I;F;F
10:57:39,781;D;E;E
10:57:39,785;G;D;H
10:57:39,785;H;E;J
10:57:39,786;G;J;E
10:57:39,786;B;B;J
10:57:39,789;G;C;E
10:57:39,793;E;B;H
10:57:39,794;E;J;H
10:57:39,794;B;F;J
10:57:39,799;I;G;B
10:57:39,800;D;E;E
10:57:39,802;H;I;I
10:57:39,806;F;C;F
10:57:39,808;F;H;E
10:57:39,810;G;B;E
10:57:39,814;B;B;C
10:57:39,815;D;G;D
10:57:39,818;E;B;C
10:57:39,822;E;C;I
10:57:39,823;E;F;G
10:57:39,825;D;E;E
10:57:39,829;J;F;G
10:57:39,830;B;H;D
10:57:39,833;G;G;J
10:57:39,837;E;C;I
10:57:39,838;H;G;C
10:57:39,841;H;G;E
10:57:39,843;G;H;H
10:57:39,843;F;B;F
10:57:39,846;E;G;D
10:57:39,847;I;G;C
10:57:39,851;G;C;I
10:57:39,853;C;I;I
10:57:39,855;I;F;F
10:57:39,859;C;D;G
10:57:39,860;E;D;H
10:57:39,861;F;B;C
10:57:39,865;H;F;G
10:57:39,866;J;J;I
10:57:39,869;D;D;C
10:57:39,873;C;B;H
10:57:39,874;C;D;F
10:57:39,877;J;C;I
10:57:39,881;D;B;G
10:57:39,884;B;I;H
10:57:39,885;E;I;B
10:57:39,888;F;H;I
10:57:39,889;C;D;G
10:57:39,889;C;E;D
10:57:39,890;G;H;E
10:57:39,893;C;F;G
10:57:39,894;B;C;B
10:57:39,896;C;G;E
10:57:39,900;E;I;E
10:57:39,901;D;B;E
10:57:39,904;J;G;G
10:57:39,908;F;F;B
10:57:39,912;D;E;J
10:57:39,913;E;D;G
10:57:39,916;G;J;E
10:57:39,920;E;I;D
10:57:39,921;C;B;B
10:57:39,924;G;B;I
10:57:39,928;B;G;D
10:57:39,929;J;D;B
10:57:39,932;D;B;G
10:57:39,935;J;E;H
10:57:39,936;I;J;H
10:57:39,937;D;E;G
10:57:39,937;G;J;F
10:57:39,939;F;G;E
10:57:39,941;D;D;C
10:57:39,945;C;C;F
10:57:39,948;B;E;D
10:57:39,949;J;G;E
10:57:39,950;J;H;B
10:57:39,953;B;G;E
10:57:39,953;C;H;B
10:57:39,954;H;B;C
10:57:39,958;J;D;G
10:57:39,961;G;F;D
10:57:39,961;C;J;D
10:57:39,961;E;B;G
10:57:39,962;I;I;C
10:57:39,962;I;E;F
10:57:39,963;G;C;C
10:57:39,963;F;E;F
10:57:39,963;E;C;C
10:57:39,966;C;B;H
10:57:39,970;I;E;G
10:57:39,971;B;E;E
10:57:39,971;H;E;C
10:57:39,974;J;E;H
10:57:39,975;J;I;G
10:57:39,975;E;C;E
10:57:39,975;B;J;H
10:57:39,975;I;F;G
10:57:39,978;H;G;H
10:57:39,979;H;I;C
10:57:39,982;F;G;D
10:57:39,982;J;F;B
10:57:39,986;F;F;G
10:57:39,986;C;E;E
10:57:39,986;H;H;D
10:57:39,986;F;B;D
10:57:39,987;H;C;H
10:57:39,987;F;J;H
10:57:39,987;I;C;B
10:57:39,987;H;G;D
10:57:39,987;I;B;H
10:57:39,988;B;D;F
10:57:39,993;E;G;I
10:57:39,997;C;H;E
10:57:39,998;F;I;D
10:57:39,998;G;F;D
10:57:39,999;G;I;G
10:57:39,999;C;D;G
10:57:40,000;B;G;I
10:57:40,000;G;D;B
10:57:40,000;C;B;F
10:57:40,000;H;D;F
10:57:40,005;J;B;D
10:57:40,008;H;G;I
10:57:40,008;H;G;J
10:57:40,010;C;C;J
10:57:40,012;J;J;F
10:57:40,014;J;D;H
10:57:40,016;D;J;E
10:57:40,020;C;B;D
10:57:40,024;D;H;J
10:57:40,025;G;I;B
10:57:40,028;H;J;J
10:57:40,032;I;I;H
10:57:40,032;F;E;E
10:57:40,033;I;G;D
10:57:40,036;B;J;B
10:57:40,040;F;E;C
10:57:40,040;B;C;G
10:57:40,040;H;B;F
10:57:40,040;E;G;J
10:57:40,041;G;F;H
10:57:40,045;J;C;I
10:57:40,048;G;E;C
10:57:40,049;G;J;C
10:57:40,052;E;H;E
10:57:40,052;B;E;I
10:57:40,056;G;E;I
10:57:40,058;F;F;D
10:57:40,060;D;I;D
10:57:40,064;B;D;H
10:57:40,066;B;H;H
10:57:40,068;G;B;B
10:57:40,069;G;D;D
10:57:40,072;D;E;F
10:57:40,076;H;G;H
10:57:40,077;F;J;D
10:57:40,080;D;J;C
10:57:40,084;C;E;C
10:57:40,085;G;B;F
10:57:40,088;F;D;J
10:57:40,089;I;J;D
10:57:40,092;C;H;I
10:57:40,093;E;G;J
10:57:40,096;E;C;G
10:57:40,099;H;I;F
10:57:40,103;D;I;F
10:57:40,105;E;F;H
10:57:40,107;G;G;J
10:57:40,112;G;H;G
10:57:40,113;C;E;D
10:57:40,115;F;J;C
10:57:40,119;H;B;C
10:57:40,120;C;E;B
10:57:40,123;H;F;E
10:57:40,123;C;J;B
10:57:40,127;B;I;J
10:57:40,127;H;C;J
10:57:40,128;I;F;C
10:57:40,132;B;E;E
10:57:40,136;H;I;G
10:57:40,137;E;J;J
10:57:40,140;B;D;F
10:57:40,141;E;D;H
10:57:40,145;J;F;F
10:57:40,146;F;F;F
10:57:40,148;F;I;B
10:57:40,149;I;C;D
10:57:40,152;G;G;G
10:57:40,153;H;H;G
10:57:40,156;H;H;J
10:57:40,160;B;B;I
10:57:40,161;C;I;G
10:57:40,164;B;F;F
10:57:40,164;G;J;E
10:57:40,166;H;B;J
10:57:40,168;G;E;I
10:57:40,170;G;F;G
10:57:40,172;I;B;J
10:57:40,173;G;B;C
10:57:40,176;F;B;I
10:57:40,180;I;G;G
10:57:40,180;F;J;G
10:57:40,182;C;J;E
10:57:40,184;E;D;H
10:57:40,188;I;E;D
10:57:40,189;I;H;C
10:57:40,192;H;H;B
10:57:40,196;I;F;G
10:57:40,197;H;G;F
10:57:40,200;B;B;F
10:57:40,203;C;J;G
10:57:40,205;D;F;J
10:57:40,208;F;J;B
10:57:40,208;F;C;G
10:57:40,208;G;B;H
10:57:40,208;E;E;F
10:57:40,209;I;E;C
10:57:40,210;G;D;F
10:57:40,212;I;B;E
10:57:40,216;C;D;I
10:57:40,220;E;H;E
10:57:40,221;I;B;H
10:57:40,223;C;I;C
10:57:40,227;H;G;E
10:57:40,228;J;J;E
10:57:40,232;I;D;J
10:57:40,235;I;C;E
10:57:40,235;J;B;G
10:57:40,236;F;G;H
10:57:40,236;C;F;D
10:57:40,237;C;I;D
10:57:40,240;J;B;H
10:57:40,244;J;C;I
10:57:40,248;F;C;I
10:57:40,249;H;D;D
10:57:40,252;D;J;G
10:57:40,256;B;G;B
10:57:40,256;H;D;C
10:57:40,257;F;E;C
10:57:40,257;B;C;D
10:57:40,257;I;I;C
10:57:40,258;D;G;I
10:57:40,263;E;G;G
10:57:40,267;E;B;J
10:57:40,267;C;J;J
10:57:40,268;C;H;J
10:57:40,270;G;F;B
10:57:40,270;E;H;H
10:57:40,270;H;G;I
10:57:40,270;I;E;F
10:57:40,271;D;E;D
10:57:40,271;H;J;G
10:57:40,271;F;D;H
10:57:40,272;F;F;I
10:57:40,273;C;J;E
10:57:40,275;J;E;B
10:57:40,279;J;H;E
10:57:40,279;H;H;C
10:57:40,280;H;C;B
10:57:40,280;E;J;J
10:57:40,280;D;G;H
10:57:40,280;F;D;C
10:57:40,281;J;C;J
10:57:40,285;G;C;E
10:57:40,287;I;I;B
10:57:40,288;E;G;I
10:57:40,290;C;B;G
10:57:40,292;E;E;G
10:57:40,294;H;I;D
10:57:40,295;J;G;C
10:57:40,296;I;C;F
10:57:40,298;C;J;H
10:57:40,299;H;G;J
10:57:40,302;F;D;H
10:57:40,303;I;H;C
10:57:40,306;E;E;D
10:57:40,307;I;E;I
10:57:40,309;J;I;H
10:57:40,311;I;G;J
10:57:40,311;H;B;E
10:57:40,313;I;J;G
10:57:40,314;C;J;F
10:57:40,316;E;F;D
10:57:40,318;I;H;B
10:57:40,321;C;D;B
10:57:40,321;C;F;B
10:57:40,322;H;F;I
10:57:40,325;C;F;C
10:57:40,329;C;J;D
10:57:40,330;F;C;F
10:57:40,333;J;J;E
10:57:40,335;B;D;E
10:57:40,337;J;H;F
10:57:40,339;I;G;D
10:57:40,339;G;B;C
10:57:40,341;H;H;F
10:57:40,345;I;B;I
10:57:40,345;B;E;D
10:57:40,345;C;H;I
10:57:40,345;J;E;E
10:57:40,345;E;E;G
10:57:40,345;B;D;H
10:57:40,345;D;J;J
10:57:40,346;G;E;E
10:57:40,346;H;J;D
10:57:40,346;C;I;G
10:57:40,350;F;F;H
10:57:40,353;B;J;E
10:57:40,355;J;H;E
10:57:40,357;B;D;H
10:57:40,357;C;H;B
10:57:40,361;J;I;H
10:57:40,363;E;I;J
10:57:40,365;H;D;E
10:57:40,369;H;J;D
10:57:40,370;J;D;H
10:57:40,373;J;D;B
10:57:40,376;C;F;C
10:57:40,376;I;G;B
10:57:40,377;B;G;C
10:57:40,378;G;G;D
10:57:40,378;G;E;E
10:57:40,381;E;H;F
10:57:40,381;F;J;D
10:57:40,382;H;G;D
10:57:40,385;I;D;I
10:57:40,388;B;F;F
10:57:40,388;B;J;H
10:57:40,388;C;E;F
10:57:40,388;C;D;F
10:57:40,388;E;G;C
10:57:40,388;D;D;B
10:57:40,389;B;I;D
10:57:40,389;G;E;D
10:57:40,389;G;D;G
10:57:40,389;I;H;B
10:57:40,389;D;H;I
10:57:40,391;B;B;F
10:57:40,393;I;F;J
10:57:40,397;I;I;H
10:57:40,398;I;B;I
10:57:40,401;H;B;D
10:57:40,405;G;E;B
10:57:40,405;D;F;J
10:57:40,406;F;B;B
10:57:40,408;J;F;B
10:57:40,412;B;F;B
10:57:40,416;F;I;C
10:57:40,418;B;G;J
10:57:40,420;H;I;I
10:57:40,420;D;H;C
10:57:40,424;E;E;B
10:57:40,425;B;D;C
10:57:40,428;F;H;F
10:57:40,431;H;H;E
10:57:40,432;D;E;C
10:57:40,435;D;B;D
10:57:40,439;I;J;B
10:57:40,440;I;E;D
10:57:40,443;C;C;C
10:57:40,446;B;H;D
10:57:40,447;B;D;D
10:57:40,451;B;B;J
10:57:40,454;J;I;J
10:57:40,455;E;G;F
10:57:40,458;F;D;F
10:57:40,462;D;I;G
10:57:40,463;E;I;H
10:57:40,465;B;G;G
10:57:40,468;H;C;J
10:57:40,468;E;B;C
10:57:40,470;C;H;B
10:57:40,471;B;B;C
10:57:40,473;J;C;D
10:57:40,477;B;B;E
10:57:40,478;F;E;G
10:57:40,481;B;J;C
10:57:40,483;C;H;I
10:57:40,483;E;G;D
10:57:40,485;H;C;C
10:57:40,486;B;B;E
10:57:40,489;G;F;F
10:57:40,492;B;J;I
10:57:40,493;G;H;D
10:57:40,496;H;I;D
10:57:40,498;E;G;E
10:57:40,500;E;I;C
10:57:40,501;I;E;D
10:57:40,504;G;B;H
10:57:40,508;H;B;I
10:57:40,509;H;C;E
10:57:40,511;I;J;B
10:57:40,515;I;F;E
10:57:40,516;E;C;I
10:57:40,519;I;C;C
10:57:40,523;D;E;I
10:57:40,524;F;I;D
10:57:40,527;E;I;H
10:57:40,530;D;G;J
10:57:40,531;D;D;G
10:57:40,534;D;D;B
10:57:40,535;B;I;E
10:57:40,538;D;F;D
10:57:40,539;D;J;I
10:57:40,539;H;B;E
10:57:40,539;E;I;E
10:57:40,540;F;G;I
10:57:40,543;I;I;G
10:57:40,545;J;E;F
10:57:40,546;J;D;I
10:57:40,546;F;C;E
10:57:40,547;H;G;G
10:57:40,549;G;H;G
10:57:40,553;E;I;G
10:57:40,554;I;H;H
10:57:40,557;H;E;F
10:57:40,561;E;F;D
10:57:40,562;H;G;D
10:57:40,565;I;B;C
10:57:40,568;I;E;H
10:57:40,569;H;E;I
10:57:40,572;F;C;F
10:57:40,576;G;F;F
10:57:40,577;I;J;J
10:57:40,578;F;H;E
10:57:40,578;G;F;E
10:57:40,578;D;D;B
10:57:40,578;D;D;C
10:57:40,578;E;J;F
10:57:40,579;I;E;I
10:57:40,580;G;H;H
10:57:40,580;B;I;B
10:57:40,584;F;F;I
10:57:40,585;D;B;D
10:57:40,587;C;B;D
10:57:40,591;F;C;D
10:57:40,592;F;H;H
10:57:40,596;D;H;G
10:57:40,596;G;C;B
10:57:40,596;G;J;J
10:57:40,596;G;J;I
10:57:40,597;I;E;G
10:57:40,598;F;F;E
10:57:40,600;E;D;H
10:57:40,604;J;C;J
10:57:40,605;G;H;E
10:57:40,608;I;I;G
10:57:40,608;B;D;I
10:57:40,608;G;F;I
10:57:40,608;C;H;I
10:57:40,608;C;D;D
10:57:40,609;F;J;J
10:57:40,609;I;H;B
10:57:40,610;C;C;B
10:57:40,614;H;D;D
10:57:40,618;G;H;J
10:57:40,619;H;H;F
10:57:40,619;G;J;F
10:57:40,620;I;E;I
10:57:40,623;E;J;C
10:57:40,624;J;J;C
10:57:40,625;G;C;H
10:57:40,628;G;D;C
10:57:40,632;G;B;D
10:57:40,636;C;F;F
10:57:40,637;H;I;G
10:57:40,640;I;F;B
10:57:40,644;I;C;E
10:57:40,644;J;E;H
10:57:40,644;J;I;F
10:57:40,645;I;E;C
10:57:40,645;C;B;D
10:57:40,648;I;J;B
10:57:40,648;J;E;J
10:57:40,652;J;J;J
10:57:40,656;G;H;B
10:57:40,657;F;I;F
10:57:40,660;C;B;H
10:57:40,664;I;I;G
10:57:40,668;G;C;E
10:57:40,669;C;C;D
10:57:40,669;I;D;E
10:57:40,669;F;J;G
10:57:40,669;B;F;D
10:57:40,670;B;H;H
10:57:40,675;E;J;G
10:57:40,678;G;H;G
10:57:40,679;J;J;F
10:57:40,680;H;C;I
10:57:40,681;I;F;H
10:57:40,682;C;D;J
10:57:40,682;H;D;C
10:57:40,682;F;H;F
10:57:40,684;E;F;H
10:57:40,684;F;D;I
10:57:40,684;B;E;H
10:57:40,684;F;C;B
10:57:40,685;D;B;J
10:57:40,685;C;F;E
10:57:40,685;C;B;C
10:57:40,686;D;J;F
10:57:40,686;J;G;E
10:57:40,686;E;D;J
10:57:40,686;C;D;I
10:57:40,687;C;I;E
10:57:40,687;J;E;J
10:57:40,687;C;G;J
10:57:40,688;G;C;I
10:57:40,688;B;J;I
10:57:40,689;C;I;E
10:57:40,689;I;F;F
10:57:40,690;C;C;G
10:57:40,690;C;E;G
10:57:40,692;D;F;J
10:57:40,692;E;D;G
10:57:40,693;H;J;H
10:57:40,693;J;D;C
10:57:40,693;C;H;D
10:57:40,693;E;H;H
10:57:40,694;E;J;B
10:57:40,694;F;G;I
10:57:40,694;I;C;I
10:57:40,695;F;B;H
10:57:40,696;F;E;B
10:57:40,697;C;F;F
10:57:40,697;I;G;B
10:57:40,697;F;C;F
10:57:40,698;G;F;E
10:57:40,698;C;C;B
10:57:40,699;H;G;C
10:57:40,699;I;B;E
10:57:40,700;C;D;I
10:57:40,700;J;E;G
10:57:40,701;E;F;H
10:57:40,701;I;G;B
10:57:40,702;B;C;I
10:57:40,703;F;B;C
10:57:40,704;D;B;F
10:57:40,704;B;J;E
10:57:40,704;J;C;B
10:57:40,705;I;F;B
10:57:40,705;I;D;J
10:57:40,706;C;B;G
10:57:40,708;I;J;B
10:57:40,709;B;D;E
10:57:40,710;F;I;G
10:57:40,711;C;C;H
10:57:40,713;C;J;B
10:57:40,716;H;D;H
10:57:40,717;B;G;I
10:57:40,717;E;B;F
10:57:40,717;G;C;B
10:57:40,718;D;J;J
10:57:40,719;F;G;G
10:57:40,720;B;B;C
10:57:40,720;I;D;G
10:57:40,721;I;F;I
10:57:40,721;G;J;I
10:57:40,722;E;E;F
10:57:40,723;C;E;B
10:57:40,723;J;H;F
10:57:40,724;J;J;F
10:57:40,724;B;E;H
10:57:40,725;B;J;J
10:57:40,726;E;E;E
10:57:40,726;E;E;E
10:57:40,727;F;J;D
10:57:40,728;E;E;J
10:57:40,729;F;H;H
10:57:40,729;J;J;C
10:57:40,732;F;H;H
10:57:40,733;J;E;G
10:57:40,735;G;D;B
10:57:40,735;J;J;G
10:57:40,735;F;G;J
10:57:40,735;B;G;D
10:57:40,735;G;H;J
10:57:40,735;H;F;B
10:57:40,736;E;F;C
10:57:40,736;F;C;D
10:57:40,737;B;B;D
10:57:40,741;J;J;F
10:57:40,741;H;J;I
10:57:40,744;C;J;D
10:57:40,746;G;E;D
10:57:40,748;G;H;B
10:57:40,748;J;F;J
10:57:40,750;I;D;C
10:57:40,752;B;C;C
10:57:40,752;G;G;F
10:57:40,757;E;I;E
10:57:40,759;J;D;C
10:57:40,761;D;I;C
10:57:40,762;D;C;G
10:57:40,764;I;H;D
10:57:40,768;I;J;F
10:57:40,772;I;I;E
10:57:40,772;H;J;G
10:57:40,774;B;F;G
10:57:40,774;J;J;H
10:57:40,774;C;C;J
10:57:40,774;H;J;F
10:57:40,775;B;J;F
10:57:40,775;I;H;C
10:57:40,776;C;E;C
10:57:40,779;H;C;F
10:57:40,780;B;G;D
10:57:40,783;J;I;H
10:57:40,784;G;H;C
10:57:40,785;B;H;B
10:57:40,787;C;J;J
10:57:40,791;J;G;B
10:57:40,792;B;D;E
10:57:40,795;F;J;B
10:57:40,799;C;D;I
10:57:40,800;F;I;H
10:57:40,803;C;C;B
10:57:40,806;I;J;E
10:57:40,808;I;I;D
10:57:40,811;J;J;B
10:57:40,814;E;C;I
10:57:40,816;H;F;B
10:57:40,818;H;G;B
10:57:40,822;I;F;B
10:57:40,824;D;G;G
10:57:40,826;J;H;H
10:57:40,830;H;I;B
